"recording_id","station_id","recording_date","recording_time","recording_file_path","annotation_file_path","ARU","file_name","local_directory","server_directory_name","server_directory_URL","hard_drive_directory","second_recording","third_recording","fourth_recording","commune","lon","lat","recorder","habitat","comment","altitude","week_number","hard_drive_recording_file_path","hard_drive_second_recording_file_path","hard_drive_third_recording_file_path","hard_drive_fourth_recording_file_path"
227,2013,2022-05-23,"07:00:00","SpatialTreeP/2013/SMA05810_20220523_064702.wav","SpatialTreeP/2013/SMA05810_20220523_064702_labels.txt","SMMini","SMA05810_20220523_064702.wav","../Recordings/Selected/SpatialTreeP/2013","373RougeE_5810","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPailh%C3%A8resEst%2F373RougeE_5810%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013","SMA05810_20220523_074702.wav","SMA05810_20220523_084702.wav","SMA05810_20220523_094702.wav","Mijanès",2.009482,42.73465,"5810","alpine meadow","",1934,21,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_064702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_074702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_084702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_094702.wav"
228,2013,2022-05-23,"13:00:00","SpatialTreeP/2013/SMA05810_20220523_124702.wav","SpatialTreeP/2013/SMA05810_20220523_124702_labels.txt","SMMini","SMA05810_20220523_124702.wav","../Recordings/Selected/SpatialTreeP/2013","373RougeE_5810","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPailh%C3%A8resEst%2F373RougeE_5810%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013","SMA05810_20220523_134702.wav","SMA05810_20220523_144702.wav","SMA05810_20220523_154702.wav","Mijanès",2.009482,42.73465,"5810","alpine meadow","",1934,21,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_124702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_134702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_144702.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013/SMA05810_20220523_154702.wav"
229,2014,2022-06-23,"00:00:00","SpatialTreeP/2014/SMA04559_20220623_000902.wav","SpatialTreeP/2014/SMA04559_20220623_000902_labels.txt","SMMini","SMA04559_20220623_000902.wav","../Recordings/Selected/SpatialTreeP/2014","SMA_04559_P424_LISIERE","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014","SMA04559_20220623_010902.wav","SMA04559_20220623_020902.wav","SMA04559_20220623_030902.wav","Seix",1.12934,42.79046,"4559","alpine meadow","",1711,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_000902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_010902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_020902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_030902.wav"
230,2014,2022-06-23,"07:00:00","SpatialTreeP/2014/SMA04559_20220623_070902.wav","SpatialTreeP/2014/SMA04559_20220623_070902_labels.txt","SMMini","SMA04559_20220623_070902.wav","../Recordings/Selected/SpatialTreeP/2014","SMA_04559_P424_LISIERE","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014","SMA04559_20220623_080902.wav","SMA04559_20220623_090902.wav","SMA04559_20220623_100902.wav","Seix",1.12934,42.79046,"4559","alpine meadow","",1711,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_070902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_080902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_090902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_100902.wav"
231,2014,2022-06-23,"13:00:00","SpatialTreeP/2014/SMA04559_20220623_130902.wav","SpatialTreeP/2014/SMA04559_20220623_130902_labels.txt","SMMini","SMA04559_20220623_130902.wav","../Recordings/Selected/SpatialTreeP/2014","SMA_04559_P424_LISIERE","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014","SMA04559_20220623_140902.wav","SMA04559_20220623_150902.wav","SMA04559_20220623_160902.wav","Seix",1.12934,42.79046,"4559","alpine meadow","",1711,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_130902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_140902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_150902.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014/SMA04559_20220623_160902.wav"
232,2015,2022-06-02,"00:00:00","SpatialTreeP/2015/SMA06989_20220602_234802.wav","SpatialTreeP/2015/SMA06989_20220602_234802_labels.txt","SMMini","SMA06989_20220602_234802.wav","../Recordings/Selected/SpatialTreeP/2015","Transect564_e_6989","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015","SMA06989_20220603_004802.wav","SMA06989_20220603_014802.wav","SMA06989_20220603_024802.wav","Couflens",1.217718,42.736134,"6989","alpine meadow","",1778,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220602_234802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_004802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_014802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_024802.wav"
233,2015,2022-06-03,"07:00:00","SpatialTreeP/2015/SMA06989_20220603_064802.wav","SpatialTreeP/2015/SMA06989_20220603_064802_labels.txt","SMMini","SMA06989_20220603_064802.wav","../Recordings/Selected/SpatialTreeP/2015","Transect564_e_6989","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015","SMA06989_20220603_074802.wav","SMA06989_20220603_084802.wav","SMA06989_20220603_094802.wav","Couflens",1.217718,42.736134,"6989","alpine meadow","",1778,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_064802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_074802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_084802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_094802.wav"
234,2015,2022-06-03,"13:00:00","SpatialTreeP/2015/SMA06989_20220603_124802.wav","SpatialTreeP/2015/SMA06989_20220603_124802_labels.txt","SMMini","SMA06989_20220603_124802.wav","../Recordings/Selected/SpatialTreeP/2015","Transect564_e_6989","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015","SMA06989_20220603_134802.wav","SMA06989_20220603_144818.wav","SMA06989_20220603_151834.wav","Couflens",1.217718,42.736134,"6989","alpine meadow","",1778,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_124802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_134802.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_144818.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015/SMA06989_20220603_151834.wav"
235,2016,2022-06-28,"00:00:00","SpatialTreeP/2016/SMA06992_20220628_235302.wav","SpatialTreeP/2016/SMA06992_20220628_235302_labels.txt","SMMini","SMA06992_20220628_235302.wav","../Recordings/Selected/SpatialTreeP/2016","626_EST_bleu_6992","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016","SMA06992_20220629_005302.wav","SMA06992_20220629_015302.wav","SMA06992_20220629_025302.wav","Montségur",1.780622,42.82339,"6992","alpine meadow","",2034,26,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220628_235302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_005302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_015302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_025302.wav"
236,2016,2022-06-29,"07:00:00","SpatialTreeP/2016/SMA06992_20220629_065302.wav","SpatialTreeP/2016/SMA06992_20220629_065302_labels.txt","SMMini","SMA06992_20220629_065302.wav","../Recordings/Selected/SpatialTreeP/2016","626_EST_bleu_6992","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016","SMA06992_20220629_075302.wav","SMA06992_20220629_085302.wav","SMA06992_20220629_095302.wav","Montségur",1.780622,42.82339,"6992","alpine meadow","",2034,26,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_065302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_075302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_085302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_095302.wav"
237,2016,2022-06-29,"13:00:00","SpatialTreeP/2016/SMA06992_20220629_125302.wav","SpatialTreeP/2016/SMA06992_20220629_125302_labels.txt","SMMini","SMA06992_20220629_125302.wav","../Recordings/Selected/SpatialTreeP/2016","626_EST_bleu_6992","https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016","SMA06992_20220629_135302.wav","SMA06992_20220629_145302.wav","SMA06992_20220629_155302.wav","Montségur",1.780622,42.82339,"6992","alpine meadow","",2034,26,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_125302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_135302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_145302.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016/SMA06992_20220629_155302.wav"
