"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Alauda arvensis",0.6,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.61,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.62,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.63,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.64,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.65,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.66,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.67,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.68,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.69,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.7,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.71,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.72,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.73,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.74,0,0,174,6,0,0,0,NA,NA,NA,NA
"Alauda arvensis",0.75,0,0,174,6,0,0,0,NA,NA,NA,NA
