"recording_id","station_id","recording_date","recording_time","recording_file_path","annotation_file_path","ARU","file_name","local_directory","server_directory_name","server_directory_URL","hard_drive_directory","second_recording","third_recording","fourth_recording","commune","lon","lat","recorder","habitat","comment","altitude","week_number","hard_drive_recording_file_path","hard_drive_second_recording_file_path","hard_drive_third_recording_file_path","hard_drive_fourth_recording_file_path"
86,272,2019-06-19,"07:00:00","Aurignac/272/20190619_070000.wav","Aurignac/272/20190619_070000_labels.txt","Audiomoth","20190619_070000.wav","../Recordings/Selected/Aurignac/272","Audiomoth_4_17-20juin","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272","20190619_080000.wav","20190619_090000.wav","20190619_100000.wav","Benque",0.899461300405976,43.2470400399807,"AMH","crop","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_100000.wav"
87,272,2019-06-19,"13:00:00","Aurignac/272/20190619_130000.wav","Aurignac/272/20190619_130000_labels.txt","Audiomoth","20190619_130000.wav","../Recordings/Selected/Aurignac/272","Audiomoth_4_17-20juin","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272","20190619_140000.wav","20190619_150000.wav","20190619_160000.wav","Benque",0.899461300405976,43.2470400399807,"AMH","crop","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272/20190619_160000.wav"
88,283,2020-05-28,"00:00:00","Aurignac/283/20200528_000000.wav","Aurignac/283/20200528_000000_labels.txt","Audiomoth","20200528_000000.wav","../Recordings/Selected/Aurignac/283","Aurignac Audio 2020 AMTY 283 566","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283","20200528_010000.wav","20200528_020000.wav","20200528_030000.wav","Terrebasse",0.967065533734845,43.246975478923,"AMY","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_030000.wav"
89,283,2020-05-28,"07:00:00","Aurignac/283/20200528_070000.wav","Aurignac/283/20200528_070000_labels.txt","Audiomoth","20200528_070000.wav","../Recordings/Selected/Aurignac/283","Aurignac Audio 2020 AMTY 283 566","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283","20200528_080000.wav","20200528_090000.wav","20200528_100000.wav","Terrebasse",0.967065533734845,43.246975478923,"AMY","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_100000.wav"
90,283,2020-05-28,"13:00:00","Aurignac/283/20200528_130000.wav","Aurignac/283/20200528_130000_labels.txt","Audiomoth","20200528_130000.wav","../Recordings/Selected/Aurignac/283","Aurignac Audio 2020 AMTY 283 566","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283","20200528_140000.wav","20200528_150000.wav","20200528_160000.wav","Terrebasse",0.967065533734845,43.246975478923,"AMY","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283/20200528_160000.wav"
91,296,2021-05-18,"00:00:00","Aurignac/296/S4A10922_20210518_000000.wav","Aurignac/296/S4A10922_20210518_000000_labels.txt","SM4","S4A10922_20210518_000000.wav","../Recordings/Selected/Aurignac/296","SM4_296","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296","S4A10922_20210518_010000.wav","S4A10922_20210518_020000.wav","S4A10922_20210518_030000.wav","Cassagnabère-Tournas",0.819566977789772,43.242569419176,"SM4B","wood","",NA,20,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_030000.wav"
92,296,2021-05-18,"07:00:00","Aurignac/296/S4A10922_20210518_070000.wav","Aurignac/296/S4A10922_20210518_070000_labels.txt","SM4","S4A10922_20210518_070000.wav","../Recordings/Selected/Aurignac/296","SM4_296","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296","S4A10922_20210518_080000.wav","S4A10922_20210518_090000.wav","S4A10922_20210518_100000.wav","Cassagnabère-Tournas",0.819566977789772,43.242569419176,"SM4B","wood","",NA,20,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_100000.wav"
93,296,2021-05-18,"13:00:00","Aurignac/296/S4A10922_20210518_130000.wav","Aurignac/296/S4A10922_20210518_130000_labels.txt","SM4","S4A10922_20210518_130000.wav","../Recordings/Selected/Aurignac/296","SM4_296","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296","S4A10922_20210518_140000.wav","S4A10922_20210518_150000.wav","S4A10922_20210518_160000.wav","Cassagnabère-Tournas",0.819566977789772,43.242569419176,"SM4B","wood","",NA,20,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296/S4A10922_20210518_160000.wav"
94,299,2019-04-22,"00:00:00","Aurignac/299/S4A08064_20190422_000000.wav","Aurignac/299/S4A08064_20190422_000000_labels.txt","SM4","S4A08064_20190422_000000.wav","../Recordings/Selected/Aurignac/299","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299","S4A08064_20190422_010000.wav","S4A08064_20190422_020000.wav","S4A08064_20190422_030000.wav","Boussan",0.838002883412085,43.2425696014995,"SM4B","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_030000.wav"
95,299,2019-04-22,"07:00:00","Aurignac/299/S4A08064_20190422_070000.wav","Aurignac/299/S4A08064_20190422_070000_labels.txt","SM4","S4A08064_20190422_070000.wav","../Recordings/Selected/Aurignac/299","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299","S4A08064_20190422_080000.wav","S4A08064_20190422_090000.wav","S4A08064_20190422_100000.wav","Boussan",0.838002883412085,43.2425696014995,"SM4B","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_100000.wav"
96,299,2019-04-22,"13:00:00","Aurignac/299/S4A08064_20190422_130000.wav","Aurignac/299/S4A08064_20190422_130000_labels.txt","SM4","S4A08064_20190422_130000.wav","../Recordings/Selected/Aurignac/299","2 SM4 avril 2019/Mauboussin_Esparron","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299","S4A08064_20190422_140000.wav","S4A08064_20190422_150000.wav","S4A08064_20190422_120000.wav","Boussan",0.838002883412085,43.2425696014995,"SM4B","wood","",NA,17,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299/S4A08064_20190422_120000.wav"
97,302,2019-06-18,"00:00:00","Aurignac/302/S4A10954_20190618_000000.wav","Aurignac/302/S4A10954_20190618_000000_labels.txt","SM4","S4A10954_20190618_000000.wav","../Recordings/Selected/Aurignac/302","4 SM4 juin eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302","S4A10954_20190618_010000.wav","S4A10954_20190618_020000.wav","S4A10954_20190618_030000.wav","Boussan",0.856438789810713,43.2425666157649,"SM4D","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_030000.wav"
98,302,2019-06-18,"07:00:00","Aurignac/302/S4A10954_20190618_070000.wav","Aurignac/302/S4A10954_20190618_070000_labels.txt","SM4","S4A10954_20190618_070000.wav","../Recordings/Selected/Aurignac/302","4 SM4 juin eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302","S4A10954_20190618_080000.wav","S4A10954_20190618_090000.wav","S4A10954_20190618_100000.wav","Boussan",0.856438789810713,43.2425666157649,"SM4D","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_100000.wav"
99,302,2019-06-18,"13:00:00","Aurignac/302/S4A10954_20190618_130000.wav","Aurignac/302/S4A10954_20190618_130000_labels.txt","SM4","S4A10954_20190618_130000.wav","../Recordings/Selected/Aurignac/302","4 SM4 juin eoux","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302","S4A10954_20190618_140000.wav","S4A10954_20190618_150000.wav","S4A10954_20190618_160000.wav","Boussan",0.856438789810713,43.2425666157649,"SM4D","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302/S4A10954_20190618_160000.wav"
100,306,2019-06-18,"00:00:00","Aurignac/306/20190618_000000.wav","Aurignac/306/20190618_000000_labels.txt","Audiomoth","20190618_000000.wav","../Recordings/Selected/Aurignac/306","Audiomoth_4_17-20juin","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306","20190618_010000.wav","20190618_020000.wav","20190618_030000.wav","Boussan",0.881019992831907,43.2425577262183,"AMH","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_030000.wav"
101,306,2019-06-18,"07:00:00","Aurignac/306/20190618_070000.wav","Aurignac/306/20190618_070000_labels.txt","Audiomoth","20190618_070000.wav","../Recordings/Selected/Aurignac/306","Audiomoth_4_17-20juin","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306","20190618_080000.wav","20190618_090000.wav","20190618_100000.wav","Boussan",0.881019992831907,43.2425577262183,"AMH","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_100000.wav"
102,306,2019-06-18,"13:00:00","Aurignac/306/20190618_130000.wav","Aurignac/306/20190618_130000_labels.txt","Audiomoth","20190618_130000.wav","../Recordings/Selected/Aurignac/306","Audiomoth_4_17-20juin","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306","20190618_140000.wav","20190618_150000.wav","20190618_160000.wav","Boussan",0.881019992831907,43.2425577262183,"AMH","mosaic","",NA,25,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306/20190618_160000.wav"
103,320,2020-05-28,"00:00:00","Aurignac/320/20200528_000000.wav","Aurignac/320/20200528_000000_labels.txt","Audiomoth","20200528_000000.wav","../Recordings/Selected/Aurignac/320","Aurignac Audio 2020 AMTW 320 590","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320","20200528_010000.wav","20200528_020000.wav","20200528_030000.wav","Terrebasse",0.9670548440617,43.2424828148307,"AMW","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_000000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_010000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_020000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_030000.wav"
104,320,2020-05-28,"07:00:00","Aurignac/320/20200528_070000.wav","Aurignac/320/20200528_070000_labels.txt","Audiomoth","20200528_070000.wav","../Recordings/Selected/Aurignac/320","Aurignac Audio 2020 AMTW 320 590","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320","20200528_080000.wav","20200528_090000.wav","20200528_100000.wav","Terrebasse",0.9670548440617,43.2424828148307,"AMW","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_070000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_080000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_090000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_100000.wav"
105,320,2020-05-28,"13:00:00","Aurignac/320/20200528_130000.wav","Aurignac/320/20200528_130000_labels.txt","Audiomoth","20200528_130000.wav","../Recordings/Selected/Aurignac/320","Aurignac Audio 2020 AMTW 320 590","https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320","20200528_140000.wav","20200528_150000.wav","20200528_160000.wav","Terrebasse",0.9670548440617,43.2424828148307,"AMW","mosaic","",NA,22,"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_130000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_140000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_150000.wav","/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320/20200528_160000.wav"
