"confidence_threshold","TP","FP","TN","FN","TPR","FPR","rec_recall","rec_precision","F_score1","F_score2","F_score3","id_precision","id_recall","id_FPR"
0.6,130,5,38697,942,0.121268656716418,0.000129192289804145,0.121268656716418,0.962962962962963,0.215410107705054,0.683787128712871,0.901043096349163,0.880047425474255,0.0241775067619821,0.000224829591304637
0.61,129,5,38697,943,0.120335820895522,0.000129192289804145,0.120335820895522,0.962686567164179,0.213930348258706,0.681902985074627,0.900290215588723,0.881559497413156,0.023876588944279,0.000222467586964513
0.62,128,5,38697,944,0.119402985074627,0.000129192289804145,0.119402985074627,0.962406015037594,0.212448132780083,0.68,0.899526857779015,0.881546606163736,0.0237772021837509,0.000227582436244563
0.63,125,5,38697,947,0.11660447761194,0.000129192289804145,0.11660447761194,0.961538461538462,0.207986688851913,0.674175126903553,0.897171688459352,0.881533101045296,0.0233889781665625,0.000234701067025107
0.64,125,5,38697,947,0.11660447761194,0.000129192289804145,0.11660447761194,0.961538461538462,0.207986688851913,0.674175126903553,0.897171688459352,0.889663182346109,0.0231345908598092,0.000193324175722709
0.65,123,5,38697,949,0.114738805970149,0.000129192289804145,0.114738805970149,0.9609375,0.205,0.670192307692308,0.895544982698962,0.89369918699187,0.0226647253826404,0.000208705949444504
0.66,121,5,38697,951,0.112873134328358,0.000129192289804145,0.112873134328358,0.96031746031746,0.202003338898164,0.666126943005181,0.893870684610884,0.89369918699187,0.0223177527116108,0.000213146501560345
0.67,119,5,38697,953,0.111007462686567,0.000129192289804145,0.111007462686567,0.959677419354839,0.198996655518395,0.661976439790576,0.892146674584323,0.89369918699187,0.022005649278225,0.000215438399426585
0.68,116,5,38697,956,0.108208955223881,0.000129192289804145,0.108208955223881,0.958677685950413,0.194467728415759,0.655585106382979,0.889462496204069,0.89369918699187,0.0217264205730163,0.000217780121159483
0.69,114,5,38697,958,0.10634328358209,0.000129192289804145,0.10634328358209,0.957983193277311,0.191435768261965,0.651209677419355,0.887604070305273,0.89369918699187,0.0209266902497163,0.000220093512256711
0.7,110,6,38697,961,0.102707749766573,0.000155026742113014,0.102707749766573,0.948275862068966,0.185341196293176,0.638879398701742,0.87680530344882,0.891025641025641,0.020746226394102,0.000257513292424329
0.71,106,6,38697,965,0.0989729225023343,0.000155026742113014,0.0989729225023343,0.946428571428571,0.179205409974641,0.629409710094307,0.87246353190449,0.874358974358974,0.0198550730652741,0.000269631565009004
0.72,104,5,38698,967,0.0971055088702148,0.000129188951760845,0.0971055088702148,0.954128440366973,0.176271186440678,0.628063943161634,0.877453846796425,0.894062078272605,0.0192849172562731,0.000276128711153799
0.73,102,4,38698,970,0.0951492537313433,0.000103353831843316,0.0951492537313433,0.962264150943396,0.173174872665535,0.626445086705202,0.88262508567512,0.894736842105263,0.0191442723770619,0.00021158439759205
0.74,102,4,38698,970,0.0951492537313433,0.000103353831843316,0.0951492537313433,0.962264150943396,0.173174872665535,0.626445086705202,0.88262508567512,0.894736842105263,0.0187316096136679,0.00021158439759205
0.75,99,4,38698,973,0.0923507462686567,0.000103353831843316,0.0923507462686567,0.961165048543689,0.168510638297872,0.61875,0.879264861062258,0.894736842105263,0.0185586727006032,0.000214382545141328
0.76,96,4,38698,976,0.0895522388059701,0.000103353831843316,0.0895522388059701,0.96,0.16382252559727,0.610778443113773,0.875722543352601,0.894736842105263,0.0180852815925589,0.000219950922937206
0.77,93,3,38699,979,0.0867537313432836,7.75153738824867e-05,0.0867537313432836,0.96875,0.159246575342466,0.606211656441718,0.880153673163418,0.916666666666667,0.0175882471068479,0.000142482947548865
0.78,90,3,38699,982,0.083955223880597,7.75153738824867e-05,0.083955223880597,0.967741935483871,0.15450643776824,0.59765625,0.876397994600849,0.914285714285714,0.0170871243211416,0.000146386589947464
0.79,89,3,38699,983,0.0830223880597015,7.75153738824867e-05,0.0830223880597015,0.967391304347826,0.152920962199313,0.594732704402516,0.875097352024922,0.914285714285714,0.0169894131191849,0.000146386589947464
0.8,86,2,38700,986,0.0802238805970149,5.16769159216578e-05,0.0802238805970149,0.977272727272727,0.148275862068965,0.589516129032258,0.879862236628849,0.941176470588235,0.0168747655187581,7.54402237251355e-05
0.81,79,2,38700,993,0.0736940298507463,5.16769159216578e-05,0.0736940298507463,0.975308641975309,0.137033824804857,0.56714527027027,0.869930222416049,0.941176470588235,0.0161045962646826,8.25127446993669e-05
