"recording_id","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
4,0.64,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.65,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.66,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.67,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.68,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.69,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.7,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.71,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.72,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.73,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.74,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.75,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.76,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.77,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.78,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.79,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.8,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.81,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.82,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.83,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.84,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.85,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.86,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.87,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.88,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.89,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.9,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.91,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.92,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.93,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.94,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.95,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
4,0.96,1,0,170,5,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
5,0.1,1,6,169,1,0.5,0.0342857142857143,0.5,0.142857142857143,0.222222222222222,0.149122807017544,0.143874643874644
5,0.11,1,6,169,1,0.5,0.0342857142857143,0.5,0.142857142857143,0.222222222222222,0.149122807017544,0.143874643874644
5,0.12,1,5,170,1,0.5,0.0285714285714286,0.5,0.166666666666667,0.25,0.173469387755102,0.167774086378738
5,0.13,1,4,171,1,0.5,0.0228571428571429,0.5,0.2,0.285714285714286,0.207317073170732,0.201195219123506
5,0.14,1,4,171,1,0.5,0.0228571428571429,0.5,0.2,0.285714285714286,0.207317073170732,0.201195219123506
5,0.15,1,4,171,1,0.5,0.0228571428571429,0.5,0.2,0.285714285714286,0.207317073170732,0.201195219123506
5,0.16,1,3,172,1,0.5,0.0171428571428571,0.5,0.25,0.333333333333333,0.257575757575758,0.251243781094527
5,0.17,1,2,173,1,0.5,0.0114285714285714,0.5,0.333333333333333,0.4,0.34,0.334437086092715
5,0.18,1,2,173,1,0.5,0.0114285714285714,0.5,0.333333333333333,0.4,0.34,0.334437086092715
5,0.19,1,2,173,1,0.5,0.0114285714285714,0.5,0.333333333333333,0.4,0.34,0.334437086092715
5,0.2,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.21,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.22,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.23,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.24,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.25,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.26,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.27,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.28,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.29,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.3,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.31,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.32,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.33,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.34,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.35,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.36,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.37,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.38,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.39,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.4,1,1,174,1,0.5,0.00571428571428571,0.5,0.5,0.5,0.5,0.5
5,0.41,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.42,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.43,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.44,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.45,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.46,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.47,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.48,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.49,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.5,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.51,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.52,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.53,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
5,0.54,1,0,175,1,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
6,0.1,5,13,155,4,0.555555555555556,0.0773809523809524,0.555555555555556,0.277777777777778,0.37037037037037,0.286195286195286,0.279159756771697
6,0.11,5,9,159,4,0.555555555555556,0.0535714285714286,0.555555555555556,0.357142857142857,0.434782608695652,0.36480686695279,0.358410220014194
6,0.12,5,5,163,4,0.555555555555556,0.0297619047619048,0.555555555555556,0.5,0.526315789473684,0.502958579881657,0.500495540138751
6,0.13,4,3,165,5,0.444444444444444,0.0178571428571429,0.444444444444444,0.571428571428571,0.5,0.56198347107438,0.569816643159379
6,0.14,4,2,166,5,0.444444444444444,0.0119047619047619,0.444444444444444,0.666666666666667,0.533333333333333,0.647619047619048,0.663382594417077
6,0.15,4,1,167,5,0.444444444444444,0.00595238095238095,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
6,0.16,4,1,167,5,0.444444444444444,0.00595238095238095,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
6,0.17,4,1,167,5,0.444444444444444,0.00595238095238095,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
6,0.18,4,1,167,5,0.444444444444444,0.00595238095238095,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
6,0.19,4,0,168,5,0.444444444444444,0,0.444444444444444,1,0.615384615384615,0.931506849315069,0.987775061124694
6,0.2,3,0,168,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
6,0.21,3,0,168,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
6,0.22,2,0,168,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
6,0.23,2,0,168,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
6,0.24,2,0,168,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
6,0.25,1,0,168,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
6,0.26,1,0,168,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
6,0.27,1,0,168,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
6,0.28,1,0,168,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
6,0.29,1,0,168,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
