"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Anthus campestris",0.22,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.23,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.24,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.25,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.26,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.27,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.28,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.29,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.3,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.31,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.32,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus spinoletta",0.1,3,8,225,1,0.75,0.0343347639484979,0.75,0.272727272727273,0.4,0.283333333333333,0.27445652173913
"Anthus spinoletta",0.11,3,7,226,1,0.75,0.0300429184549356,0.75,0.3,0.428571428571428,0.310975609756098,0.301792828685259
"Anthus spinoletta",0.12,3,6,227,1,0.75,0.0257510729613734,0.75,0.333333333333333,0.461538461538462,0.344594594594595,0.335176991150442
"Anthus spinoletta",0.13,3,6,227,1,0.75,0.0257510729613734,0.75,0.333333333333333,0.461538461538462,0.344594594594595,0.335176991150442
"Anthus spinoletta",0.14,3,5,228,1,0.75,0.0214592274678112,0.75,0.375,0.5,0.386363636363636,0.376865671641791
"Anthus spinoletta",0.15,3,4,229,1,0.75,0.0171673819742489,0.75,0.428571428571429,0.545454545454545,0.439655172413793,0.430397727272727
"Anthus spinoletta",0.16,3,4,229,1,0.75,0.0171673819742489,0.75,0.428571428571429,0.545454545454545,0.439655172413793,0.430397727272727
"Anthus spinoletta",0.17,3,4,229,1,0.75,0.0171673819742489,0.75,0.428571428571429,0.545454545454545,0.439655172413793,0.430397727272727
"Anthus spinoletta",0.18,3,3,230,1,0.75,0.0128755364806867,0.75,0.5,0.6,0.51,0.501655629139073
"Anthus spinoletta",0.19,3,2,231,1,0.75,0.00858369098712446,0.75,0.6,0.666666666666667,0.607142857142857,0.601190476190476
"Anthus spinoletta",0.2,3,2,231,1,0.75,0.00858369098712446,0.75,0.6,0.666666666666667,0.607142857142857,0.601190476190476
"Anthus spinoletta",0.21,3,2,231,1,0.75,0.00858369098712446,0.75,0.6,0.666666666666667,0.607142857142857,0.601190476190476
"Anthus spinoletta",0.22,3,1,232,1,0.75,0.00429184549356223,0.75,0.75,0.75,0.75,0.75
"Anthus spinoletta",0.23,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.24,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
